Entity ID,Annual Clients,Infraction Type,Infraction Timeline,Public Complaints,Sentiment Analysis,Inspection Results,Total Risk Score,Risk Category
E1551,79,None,None,None,Flagged,None,9,Moderate
E1552,115,None,Within past 1-3 years,None,None,Fail,8,Moderate
E1553,34,None,None,None,Flagged,Pass,7,Moderate
E1554,101,None,None,None,None,Pass,6,Low
E1555,35,None,None,None,None,Pass,6,Low
E1556,68,Minor,None,None,None,Pass,7,Moderate
E1557,17,None,None,Major,None,Pass,8,Moderate
E1558,92,None,None,None,None,Fail,7,Moderate
E1559,38,None,None,None,None,Pass,6,Low
E1560,145,None,None,None,Flagged,Pass,7,Moderate
E1561,186,None,None,None,None,Pass,6,Low
E1562,157,None,None,None,None,Pass,6,Low
E1563,80,Major,None,None,None,Pass,8,Moderate
E1564,196,None,None,None,None,Pass,6,Low
E1565,146,None,None,None,None,Pass,6,Low
E1566,60,None,None,Minor,None,Pass,7,Moderate
E1567,16,None,None,None,Flagged,Pass,7,Moderate
E1568,64,None,None,None,None,Pass,6,Low
E1569,125,None,None,None,None,Pass,6,Low
E1570,141,None,None,None,Flagged,Pass,7,Moderate
E1571,56,None,None,None,None,Pass,6,Low
E1572,169,None,None,None,Flagged,Pass,7,Moderate
E1573,91,None,None,None,None,Pass,6,Low
E1574,181,None,None,None,None,Pass,6,Low
E1575,123,None,None,None,None,Pass,6,Low
E1576,171,None,None,Minor,Flagged,Pass,8,Moderate
E1577,39,None,None,None,None,Fail,7,Moderate
E1578,142,None,None,None,None,Pass,6,Low
E1579,49,None,None,None,None,Pass,6,Low
E1580,72,None,None,None,None,Pass,6,Low
E1581,43,None,None,None,None,Pass,6,Low
E1582,139,None,None,None,None,Pass,6,Low
E1583,39,None,None,None,None,Fail,7,Moderate
E1584,171,None,None,None,None,Pass,6,Low
E1585,124,None,None,None,None,Pass,6,Low
E1586,167,None,None,None,None,Fail,7,Moderate
E1587,193,None,Within past year,None,None,Pass,8,Moderate
E1588,107,None,None,None,None,Fail,7,Moderate
E1589,103,None,None,None,Flagged,Pass,7,Moderate
E1590,44,None,None,None,None,Pass,6,Low
E1591,87,None,None,None,Flagged,None,9,Moderate
E1592,108,None,None,None,None,Fail,7,Moderate
E1593,128,None,None,None,None,Pass,6,Low
E1594,186,None,None,None,None,Pass,6,Low
E1595,116,None,None,Minor,None,Pass,7,Moderate
E1596,75,None,None,None,Flagged,Pass,7,Moderate
E1597,172,None,None,None,None,Pass,6,Low
E1598,172,None,None,None,Flagged,Fail,8,Moderate
E1599,106,None,None,None,None,Pass,6,Low
E1600,38,None,Within past year,None,None,Pass,8,Moderate
E1601,109,None,None,None,Flagged,Fail,8,Moderate
E1602,170,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E1603,35,None,None,None,None,Pass,6,Low
E1604,29,Minor,None,None,None,Pass,7,Moderate
E1605,152,None,None,None,None,Pass,6,Low
E1606,39,None,None,None,None,Pass,6,Low
E1607,93,None,None,None,None,Pass,6,Low
E1608,87,Minor,None,None,None,Pass,7,Moderate
E1609,25,Major,None,None,None,Pass,8,Moderate
E1610,86,None,None,None,None,Pass,6,Low
E1611,143,None,None,None,None,Pass,6,Low
E1612,166,None,None,None,None,Pass,6,Low
E1613,32,None,Within past year,None,Flagged,Pass,9,Moderate
E1614,115,None,None,None,None,Pass,6,Low
E1615,93,None,None,None,None,Pass,6,Low
E1616,98,None,None,None,None,Pass,6,Low
E1617,120,None,None,None,None,Pass,6,Low
E1618,183,None,None,None,None,Pass,6,Low
E1619,136,None,None,None,None,Pass,6,Low
E1620,32,None,None,None,None,Pass,6,Low
E1621,110,None,None,None,None,Pass,6,Low
E1622,12,Minor,None,None,None,Pass,7,Moderate
E1623,85,None,None,None,None,Pass,6,Low
E1624,21,None,None,None,None,Pass,6,Low
E1625,190,None,None,None,None,Pass,6,Low
E1626,27,Minor,None,None,None,Pass,7,Moderate
E1627,48,None,None,None,None,Pass,6,Low
E1628,72,None,None,Minor,None,Fail,8,Moderate
E1629,168,None,None,None,Flagged,Pass,7,Moderate
E1630,128,None,None,None,None,Pass,6,Low
E1631,31,None,None,None,None,Pass,6,Low
E1632,26,None,None,None,None,Pass,6,Low
E1633,150,None,None,Minor,None,Pass,7,Moderate
E1634,185,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E1635,34,None,Within past 1-3 years,None,None,Pass,7,Moderate
E1636,100,None,None,None,None,Pass,6,Low
E1637,154,None,Within past 1-3 years,None,None,Pass,7,Moderate
E1638,58,None,None,None,None,Pass,6,Low
E1639,142,None,None,None,Flagged,Pass,7,Moderate
E1640,15,None,None,None,None,Pass,6,Low
E1641,118,None,Within past year,Minor,None,Pass,9,Moderate
E1642,92,None,None,None,None,Fail,7,Moderate
E1643,124,None,None,None,Flagged,Pass,7,Moderate
E1644,129,None,None,None,None,Pass,6,Low
E1645,190,None,None,None,None,Pass,6,Low
E1646,35,None,None,None,None,Pass,6,Low
E1647,169,None,None,None,None,Pass,6,Low
E1648,142,None,None,None,None,Pass,6,Low
E1649,172,None,None,None,None,Pass,6,Low
E1650,133,None,None,None,None,Pass,6,Low
E1651,140,None,None,None,None,Pass,6,Low
E1652,134,None,None,None,None,Pass,6,Low
E1653,16,None,None,None,None,Pass,6,Low
E1654,142,Minor,None,None,None,Fail,8,Moderate
E1655,64,None,None,None,Flagged,Pass,7,Moderate
E1656,123,None,None,None,Flagged,Pass,7,Moderate
E1657,107,None,None,None,None,Pass,6,Low
E1658,64,None,None,None,None,Pass,6,Low
E1659,128,None,None,None,None,Pass,6,Low
E1660,27,None,None,None,None,Fail,7,Moderate
E1661,79,None,None,None,Flagged,Pass,7,Moderate
E1662,144,None,None,None,Flagged,Pass,7,Moderate
E1663,109,None,None,None,None,Pass,6,Low
E1664,53,None,None,None,None,Pass,6,Low
E1665,89,None,None,None,None,Pass,6,Low
E1666,86,Minor,None,Minor,None,Pass,8,Moderate
E1667,184,None,None,None,None,Fail,7,Moderate
E1668,106,None,None,None,None,Pass,6,Low
E1669,74,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E1670,136,None,None,None,None,Pass,6,Low
E1671,49,None,None,None,None,Pass,6,Low
E1672,88,None,None,None,None,Pass,6,Low
E1673,13,None,None,None,None,Pass,6,Low
E1674,152,None,None,None,None,Pass,6,Low
E1675,83,None,None,None,Flagged,Pass,7,Moderate
E1676,168,None,None,Major,None,Pass,8,Moderate
E1677,190,None,None,None,Flagged,Pass,7,Moderate
E1678,79,None,None,None,None,Pass,6,Low
E1679,70,None,None,None,None,Pass,6,Low
E1680,149,None,None,None,None,Pass,6,Low
E1681,110,None,None,None,None,Fail,7,Moderate
E1682,94,None,None,None,None,Pass,6,Low
E1683,187,None,Within past year,None,None,Pass,8,Moderate
E1684,174,None,None,None,None,Pass,6,Low
E1685,164,Minor,Within past year,None,None,None,11,Moderate
E1686,124,Minor,None,None,None,Pass,7,Moderate
E1687,83,None,None,None,None,Pass,6,Low
E1688,178,None,None,None,None,Pass,6,Low
E1689,87,None,None,None,Flagged,Fail,8,Moderate
E1690,93,None,None,Major,None,Pass,8,Moderate
E1691,72,None,None,None,Flagged,Pass,7,Moderate
E1692,75,None,None,None,None,Pass,6,Low
E1693,104,None,None,None,None,Pass,6,Low
E1694,75,None,None,None,None,Pass,6,Low
E1695,19,Minor,None,None,Flagged,Pass,8,Moderate
E1696,81,None,None,None,Flagged,Pass,7,Moderate
E1697,124,None,None,None,None,Fail,7,Moderate
E1698,44,None,Within past year,None,Flagged,Pass,9,Moderate
E1699,65,None,None,None,None,Pass,6,Low
E1700,65,None,None,None,None,Pass,6,Low
E1701,184,None,None,None,None,Pass,6,Low
E1702,110,None,None,None,None,Fail,7,Moderate
E1703,154,None,None,None,None,Pass,6,Low
E1704,103,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E1705,143,None,None,None,None,Fail,7,Moderate
E1706,35,None,None,None,Flagged,Pass,7,Moderate
E1707,16,None,None,None,None,Pass,6,Low
E1708,16,None,None,None,Flagged,Pass,7,Moderate
E1709,116,Minor,None,None,None,Pass,7,Moderate
E1710,127,None,None,None,None,Fail,7,Moderate
E1711,12,None,None,None,None,Pass,6,Low
E1712,55,None,None,None,None,Pass,6,Low
E1713,102,Minor,None,None,Flagged,Pass,8,Moderate
E1714,130,None,None,None,None,Pass,6,Low
E1715,31,None,None,None,None,Pass,6,Low
E1716,148,None,None,None,Flagged,Pass,7,Moderate
E1717,75,Minor,None,Minor,None,Pass,8,Moderate
E1718,147,None,None,Major,None,Pass,8,Moderate
E1719,183,None,None,None,None,Pass,6,Low
E1720,22,None,None,None,Flagged,Pass,7,Moderate
E1721,186,None,None,None,None,Pass,6,Low
E1722,185,None,None,None,Flagged,Fail,8,Moderate
E1723,34,None,None,None,None,Pass,6,Low
E1724,104,None,None,None,None,Pass,6,Low
E1725,22,None,None,None,None,Pass,6,Low
E1726,70,None,None,None,None,Pass,6,Low
E1727,44,None,None,None,None,Pass,6,Low
E1728,17,None,None,None,None,Pass,6,Low
E1729,61,None,None,None,Flagged,Pass,7,Moderate
E1730,37,None,None,None,None,Pass,6,Low
E1731,42,None,None,None,Flagged,Fail,8,Moderate
E1732,90,None,None,None,None,Pass,6,Low
E1733,189,None,None,None,None,Pass,6,Low
E1734,62,None,None,None,None,Pass,6,Low
E1735,124,None,None,None,None,Pass,6,Low
E1736,54,None,None,None,None,Pass,6,Low
E1737,29,None,None,Minor,None,Pass,7,Moderate
E1738,166,Minor,None,None,None,Pass,7,Moderate
E1739,58,None,None,Minor,None,Pass,7,Moderate
E1740,135,Minor,Within past 1-3 years,None,None,Fail,9,Moderate
E1741,56,None,None,None,None,Pass,6,Low
E1742,89,Minor,None,None,None,Pass,7,Moderate
E1743,69,None,None,None,Flagged,Pass,7,Moderate
E1744,93,Minor,None,None,None,Pass,7,Moderate
E1745,53,None,Within past year,None,Flagged,Pass,9,Moderate
E1746,195,None,None,None,None,Pass,6,Low
E1747,95,None,None,None,None,Pass,6,Low
E1748,149,None,Within past year,None,Flagged,Pass,9,Moderate
E1749,12,None,None,Minor,None,Pass,7,Moderate
E1750,178,Major,None,None,Flagged,Pass,9,Moderate
E1751,92,None,None,None,Flagged,Pass,7,Moderate
E1752,13,None,None,None,Flagged,Fail,8,Moderate
E1753,64,None,None,None,None,Pass,6,Low
E1754,28,None,None,None,None,Pass,6,Low
E1755,48,None,None,None,None,Pass,6,Low
E1756,63,None,Within past year,None,None,Pass,8,Moderate
E1757,96,None,None,None,None,Pass,6,Low
E1758,44,None,None,Major,None,Pass,8,Moderate
E1759,24,None,None,None,None,Pass,6,Low
E1760,50,None,None,None,None,Pass,6,Low
E1761,122,None,Within past year,None,None,Fail,9,Moderate
E1762,173,None,None,None,None,Pass,6,Low
E1763,149,None,None,Minor,None,Pass,7,Moderate
E1764,65,None,None,None,None,Pass,6,Low
E1765,70,None,None,Minor,None,Pass,7,Moderate
E1766,15,None,Within past 1-3 years,None,None,Pass,7,Moderate
E1767,70,None,None,Minor,Flagged,Pass,8,Moderate
E1768,43,None,None,None,None,Pass,6,Low
E1769,117,None,None,None,None,Pass,6,Low
E1770,113,Minor,None,None,None,Pass,7,Moderate
E1771,67,None,None,None,Flagged,Pass,7,Moderate
E1772,28,None,None,None,Flagged,Pass,7,Moderate
E1773,59,None,None,None,None,Pass,6,Low
E1774,170,None,None,None,None,Pass,6,Low
E1775,84,None,None,None,None,Pass,6,Low
E1776,62,None,None,None,Flagged,Pass,7,Moderate
E1777,138,None,None,None,None,Pass,6,Low
E1778,45,None,None,None,None,Pass,6,Low
E1779,22,None,None,None,None,Fail,7,Moderate
E1780,92,None,None,None,None,Pass,6,Low
E1781,108,None,None,None,None,Pass,6,Low
E1782,113,Minor,None,None,None,Pass,7,Moderate
E1783,20,Minor,None,None,None,Pass,7,Moderate
E1784,28,None,None,None,None,None,8,Moderate
E1785,146,None,None,None,Flagged,Pass,7,Moderate
E1786,56,None,None,None,Flagged,Pass,7,Moderate
E1787,98,None,None,None,None,Pass,6,Low
E1788,56,None,None,None,None,Pass,6,Low
E1789,144,None,None,None,None,Pass,6,Low
E1790,78,None,None,None,Flagged,Fail,8,Moderate
E1791,65,None,None,None,None,Pass,6,Low
E1792,184,Minor,None,None,Flagged,Pass,8,Moderate
E1793,179,None,None,None,None,Pass,6,Low
E1794,121,None,Within past 1-3 years,None,None,Pass,7,Moderate
E1795,190,None,None,None,None,Pass,6,Low
E1796,54,None,None,None,None,Pass,6,Low
E1797,66,Minor,None,None,None,Pass,7,Moderate
E1798,51,None,None,None,None,Pass,6,Low
E1799,55,None,None,None,None,Pass,6,Low
E1800,99,None,None,None,None,Fail,7,Moderate
E1801,53,None,None,None,None,Pass,6,Low
E1802,27,None,None,None,None,Pass,6,Low
E1803,184,None,None,None,None,Pass,6,Low
E1804,63,None,None,None,Flagged,Pass,7,Moderate
E1805,130,None,None,None,None,Pass,6,Low
E1806,44,None,None,None,None,Pass,6,Low
E1807,30,None,Within past 1-3 years,None,Flagged,Fail,9,Moderate
E1808,13,None,Within past year,None,None,Pass,8,Moderate
E1809,131,None,None,None,Flagged,Fail,8,Moderate
E1810,111,None,None,None,None,Pass,6,Low
E1811,120,None,None,None,None,Pass,6,Low
E1812,165,None,None,None,None,Pass,6,Low
E1813,20,None,None,None,None,Pass,6,Low
E1814,45,None,None,None,None,Fail,7,Moderate
E1815,120,None,None,None,None,Pass,6,Low
E1816,110,None,None,None,Flagged,Pass,7,Moderate
E1817,88,None,None,None,None,Pass,6,Low
E1818,196,None,None,None,None,Pass,6,Low
E1819,95,None,None,None,None,None,8,Moderate
E1820,48,None,None,None,None,Pass,6,Low
E1821,174,Minor,None,None,Flagged,Pass,8,Moderate
E1822,147,Major,None,None,None,Pass,8,Moderate
E1823,38,None,None,None,None,Pass,6,Low
E1824,151,None,None,Minor,Flagged,Pass,8,Moderate
E1825,77,None,None,Minor,None,Pass,7,Moderate
E1826,65,None,None,None,Flagged,Pass,7,Moderate
E1827,64,None,Within past year,None,None,Pass,8,Moderate
E1828,143,None,None,None,None,Pass,6,Low
E1829,31,None,None,Major,None,Pass,8,Moderate
E1830,66,None,None,Minor,None,Pass,7,Moderate
E1831,146,None,None,Minor,None,Pass,7,Moderate
E1832,131,None,None,Minor,None,Pass,7,Moderate
E1833,87,None,None,None,None,Pass,6,Low
E1834,166,None,None,None,None,Pass,6,Low
E1835,136,None,None,Minor,Flagged,Pass,8,Moderate
E1836,182,None,None,None,None,Pass,6,Low
E1837,19,None,None,None,None,Pass,6,Low
E1838,33,Minor,None,None,None,Pass,7,Moderate
E1839,88,None,None,None,None,Pass,6,Low
E1840,150,None,None,None,None,Pass,6,Low
E1841,104,None,None,None,None,Pass,6,Low
E1842,40,Minor,None,None,None,Pass,7,Moderate
E1843,62,None,None,None,None,Pass,6,Low
E1844,35,Minor,None,Major,Flagged,Pass,10,Moderate
E1845,195,None,None,None,None,Pass,6,Low
E1846,44,None,None,None,None,Pass,6,Low
E1847,142,None,None,None,None,Pass,6,Low
E1848,74,None,None,None,None,Pass,6,Low
E1849,131,Minor,None,None,None,Pass,7,Moderate
E1850,118,None,None,None,None,Pass,6,Low
E1851,139,None,None,Minor,None,Pass,7,Moderate
E1852,177,None,None,Minor,None,Pass,7,Moderate
E1853,128,None,None,None,None,Pass,6,Low
E1854,123,None,None,None,Flagged,Pass,7,Moderate
E1855,96,None,None,None,None,Fail,7,Moderate
E1856,162,None,None,None,Flagged,Pass,7,Moderate
E1857,34,None,None,None,None,Pass,6,Low
E1858,88,Minor,None,None,None,Pass,7,Moderate
E1859,110,None,None,None,Flagged,Pass,7,Moderate
E1860,152,None,None,None,None,Pass,6,Low
E1861,43,None,None,Minor,Flagged,Fail,9,Moderate
E1862,22,None,None,Major,None,Pass,8,Moderate
E1863,56,None,Within past year,None,None,Pass,8,Moderate
E1864,165,None,None,None,None,Pass,6,Low
E1865,40,None,None,None,Flagged,Pass,7,Moderate
E1866,69,None,None,None,Flagged,Pass,7,Moderate
E1867,118,None,None,None,None,Pass,6,Low
E1868,74,None,None,None,None,Pass,6,Low
E1869,97,None,None,Minor,None,Pass,7,Moderate
E1870,185,None,None,None,Flagged,Pass,7,Moderate
E1871,180,Minor,None,None,None,Pass,7,Moderate
E1872,83,None,Within past year,None,None,Pass,8,Moderate
E1873,121,Minor,None,None,Flagged,Pass,8,Moderate
E1874,77,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E1875,175,None,None,None,None,Pass,6,Low
E1876,21,None,None,None,None,Pass,6,Low
E1877,94,Minor,None,None,None,Pass,7,Moderate
E1878,151,None,None,None,None,Pass,6,Low
E1879,11,None,None,None,None,Pass,6,Low
E1880,98,None,None,None,None,Pass,6,Low
E1881,152,None,None,None,Flagged,Pass,7,Moderate
E1882,99,None,None,None,None,Pass,6,Low
E1883,69,None,None,None,Flagged,Pass,7,Moderate
E1884,35,None,None,None,None,Pass,6,Low
E1885,26,Minor,None,None,None,Pass,7,Moderate
E1886,136,None,None,None,None,Pass,6,Low
E1887,27,None,None,None,None,Pass,6,Low
E1888,31,None,None,None,None,Pass,6,Low
E1889,32,None,None,None,None,Pass,6,Low
E1890,30,None,None,None,Flagged,Pass,7,Moderate
E1891,117,None,None,None,None,Pass,6,Low
E1892,163,None,None,None,Flagged,Pass,7,Moderate
E1893,122,Major,None,None,Flagged,None,11,Moderate
E1894,184,None,None,None,None,Pass,6,Low
E1895,141,None,None,None,None,Pass,6,Low
E1896,187,Minor,None,None,None,Pass,7,Moderate
E1897,189,None,None,None,Flagged,Pass,7,Moderate
E1898,48,None,None,None,None,Pass,6,Low
E1899,91,None,None,Minor,Flagged,Pass,8,Moderate
E1900,99,None,None,None,None,Pass,6,Low
E1901,116,None,None,None,Flagged,Pass,7,Moderate
E1902,169,None,None,None,None,Pass,6,Low
E1903,183,None,None,None,None,Pass,6,Low
E1904,49,None,None,None,None,Pass,6,Low
E1905,137,None,None,None,None,Pass,6,Low
E1906,122,None,None,None,Flagged,Pass,7,Moderate
E1907,30,None,None,None,Flagged,Pass,7,Moderate
E1908,61,None,None,None,None,Pass,6,Low
E1909,39,None,None,Major,None,Pass,8,Moderate
E1910,159,None,None,None,None,Pass,6,Low
E1911,34,None,Within past year,None,None,Pass,8,Moderate
E1912,42,None,None,Minor,None,Fail,8,Moderate
E1913,137,None,None,None,None,Pass,6,Low
E1914,193,None,None,None,None,Pass,6,Low
E1915,165,None,Within past year,None,None,Pass,8,Moderate
E1916,51,None,None,None,None,Pass,6,Low
E1917,179,None,None,None,None,Pass,6,Low
E1918,131,Minor,Within past year,None,None,Pass,9,Moderate
E1919,100,None,None,None,None,Pass,6,Low
E1920,187,None,None,None,Flagged,None,9,Moderate
E1921,79,None,None,None,None,Pass,6,Low
E1922,77,None,None,None,None,Pass,6,Low
E1923,152,None,Within past year,None,Flagged,Pass,9,Moderate
E1924,128,Minor,None,None,None,Pass,7,Moderate
E1925,168,Minor,None,None,Flagged,Pass,8,Moderate
E1926,16,None,None,Major,None,Pass,8,Moderate
E1927,151,None,None,Minor,None,Pass,7,Moderate
E1928,138,Minor,Within past 1-3 years,None,None,Pass,8,Moderate
E1929,36,None,None,None,None,Pass,6,Low
E1930,63,None,Within past year,None,None,Pass,8,Moderate
E1931,47,None,None,None,Flagged,Pass,7,Moderate
E1932,185,None,None,None,None,Pass,6,Low
E1933,143,None,None,None,None,Pass,6,Low
E1934,94,None,None,None,None,Pass,6,Low
E1935,71,Minor,None,None,Flagged,Pass,8,Moderate
E1936,89,None,None,None,None,Pass,6,Low
E1937,152,None,None,None,None,Pass,6,Low
E1938,79,None,Within past year,None,Flagged,Pass,9,Moderate
E1939,200,Major,None,None,None,Pass,9,Moderate
E1940,121,None,None,None,None,Pass,6,Low
E1941,133,None,None,None,None,Pass,6,Low
E1942,22,Minor,None,None,None,Pass,7,Moderate
E1943,76,None,None,None,None,Pass,6,Low
E1944,183,None,Within past year,None,Flagged,Pass,9,Moderate
E1945,179,None,Within past year,None,Flagged,Pass,9,Moderate
E1946,197,None,None,Minor,None,Pass,7,Moderate
E1947,172,None,None,None,None,Pass,6,Low
E1948,84,None,None,None,None,Pass,6,Low
E1949,112,None,None,None,None,Fail,7,Moderate
E1950,21,None,None,None,Flagged,Pass,7,Moderate
E1951,144,None,None,None,None,Pass,6,Low
E1952,155,None,None,None,None,Pass,6,Low
E1953,104,None,None,None,None,Pass,6,Low
E1954,66,None,None,None,Flagged,Pass,7,Moderate
E1955,72,None,None,None,None,Pass,6,Low
E1956,43,None,Within past 1-3 years,None,None,Pass,7,Moderate
E1957,163,None,None,None,Flagged,Pass,7,Moderate
E1958,200,None,None,None,None,Pass,7,Moderate
E1959,44,None,None,None,None,Pass,6,Low
E1960,25,Minor,None,None,None,Pass,7,Moderate
E1961,120,None,None,None,Flagged,Pass,7,Moderate
E1962,68,None,None,None,None,None,8,Moderate
E1963,12,None,Within past year,None,None,Fail,9,Moderate
E1964,40,None,None,None,None,Pass,6,Low
E1965,166,None,None,None,None,Pass,6,Low
E1966,54,None,None,None,None,Pass,6,Low
E1967,127,None,None,None,None,Pass,6,Low
E1968,130,None,Within past year,None,None,Fail,9,Moderate
E1969,123,None,None,None,None,Pass,6,Low
E1970,129,None,None,None,Flagged,Pass,7,Moderate
E1971,63,None,None,None,None,Pass,6,Low
E1972,46,Minor,None,None,None,Pass,7,Moderate
E1973,156,None,None,None,Flagged,Pass,7,Moderate
E1974,55,None,None,None,None,Pass,6,Low
E1975,22,Minor,None,None,None,Pass,7,Moderate
E1976,61,None,None,None,None,Pass,6,Low
E1977,107,None,None,None,Flagged,Pass,7,Moderate
E1978,119,None,None,None,None,Pass,6,Low
E1979,26,None,None,None,Flagged,Fail,8,Moderate
E1980,128,None,None,Minor,None,Fail,8,Moderate
E1981,105,None,Within past year,None,None,Pass,8,Moderate
E1982,25,None,None,None,None,Pass,6,Low
E1983,176,Minor,None,None,None,Pass,7,Moderate
E1984,183,None,Within past year,Minor,None,Pass,9,Moderate
E1985,134,None,None,None,None,Pass,6,Low
E1986,81,None,None,None,None,Pass,6,Low
E1987,69,None,None,None,None,Pass,6,Low
E1988,157,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E1989,11,None,None,None,None,Pass,6,Low
E1990,175,None,None,None,Flagged,Pass,7,Moderate
E1991,164,None,None,None,None,Pass,6,Low
E1992,179,None,None,None,None,Pass,6,Low
E1993,110,None,None,None,None,Pass,6,Low
E1994,176,None,None,None,None,Pass,6,Low
E1995,89,None,None,None,None,Fail,7,Moderate
E1996,164,Major,None,None,None,Pass,8,Moderate
E1997,30,None,None,None,None,Pass,6,Low
E1998,71,None,None,None,None,Pass,6,Low
E1999,194,None,None,None,None,Fail,7,Moderate
E2000,93,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
